"","yearly_id","WR1","WR2","WR3","WR4","RB1","RB2","TE1","TE2"
"3210","2019_00-0034495",0,52.9411764705882,54.9019607843137,0,52.2388059701493,0,54.1666666666667,55
"3211","2019_00-0034505",100,76.4705882352941,86.6666666666667,0,85.7142857142857,50,85.1063829787234,80
"3212","2019_00-0034510",24.5283018867925,27.8145695364238,30.6083650190114,80,31.924882629108,15.0943396226415,28.3305227655987,41.1214953271028
"3213","2019_00-0034521",17.3913043478261,38.1868131868132,56.6852367688022,0,51.0245901639344,34.2857142857143,53.5046728971963,34.6456692913386
"3214","2019_00-0034571",72.9166666666667,74.0909090909091,79.7900262467192,0,79.7833935018051,71.4285714285714,78.2417582417582,77.2727272727273
"3215","2019_00-0034577",100,97.1153846153846,98.202614379085,0,98.2233502538071,97.2727272727273,97.8723404255319,98.6547085201794
"3216","2019_00-0034578",20.7547169811321,8.08823529411765,10.4018912529551,0,8.98876404494382,23.0769230769231,10.9170305676856,9.9290780141844
"3217","2019_00-0034593",11.4285714285714,6.60377358490566,33.3333333333333,100,28.0193236714976,5.40540540540541,31.9875776397516,6.73076923076923
"3218","2019_00-0034597",0,6.52173913043478,3.3112582781457,0,2.84090909090909,9.09090909090909,3.59281437125748,4.16666666666667
"3219","2019_00-0034613",69.5652173913043,21.4953271028037,15.5882352941176,8,16.4009111617312,40.7407407407407,13.6904761904762,31.3868613138686
"3220","2019_00-0034631",36.3636363636364,22.2222222222222,3.2258064516129,0,10.5263157894737,100,11.7647058823529,6.66666666666667
"3221","2019_00-0034653",22.7272727272727,7.36842105263158,100,0,22.65625,0,85,7.36842105263158
"3222","2019_00-0034654",0,14.5833333333333,16.25,0,16,0,16.25,14.2857142857143
"3223","2019_00-0034668",0,0,15,0,11.1940298507463,0,15.1515151515152,0
"3224","2019_00-0034676",25,49.5238095238095,83.8969404186795,62.5,79.4692737430168,29.4117647058824,82.780410742496,52.5252525252525
"3225","2019_00-0034678",93.4782608695652,97.5845410628019,97.0856102003643,96.6666666666667,97.4834437086093,88.0952380952381,96.8692449355433,97.2
"3226","2019_00-0034679",40.9090909090909,46.4566929133858,46.2962962962963,0,43.9775910364146,60.3448275862069,47.7707006369427,42.0454545454545
"3227","2019_00-0034681",57.1428571428571,36.0902255639098,32.0158102766798,26.4150943396226,29.1866028708134,80.7692307692308,30.952380952381,31.9672131147541
"3228","2019_00-0034686",42.8571428571429,69.2307692307692,84.6041055718475,100,82.9396325459318,50,84.2105263157895,70.3703703703704
"3229","2019_00-0034687",66.6666666666667,78.2608695652174,89.4736842105263,80,88.3720930232558,75.8620689655172,84.2105263157895,75
"3230","2019_00-0034710",0,0,12.5,0,11.4864864864865,0,12.3188405797101,0
"3231","2019_00-0034729",69.2307692307692,77.4774774774775,59.7087378640777,83.3333333333333,63.2495164410058,82.1428571428571,59.9526066350711,75.2212389380531
"3232","2019_00-0034735",100,0,2.12765957446809,0,3.2258064516129,0,2.17391304347826,0
"3233","2019_00-0034750",0,24,21.6494845360825,6.25,21.2121212121212,26.3157894736842,22.1374045801527,19.4444444444444
"3234","2019_00-0034752",100,100,100,100,100,100,100,100
"3235","2019_00-0034753",40.5405405405405,48.8372093023256,41.1657559198543,100,53.4912718204489,17.1521035598706,33.90625,47.7386934673367
"3236","2019_00-0034762",61.5384615384615,64.9350649350649,73.8461538461539,0,71.9186785260483,88.2352941176471,74.42218798151,62.8930817610063
"3237","2019_00-0034764",23.8095238095238,84.0579710144928,90.7462686567164,100,87.129840546697,76.1061946902655,90.4127829560586,76.3285024154589
"3238","2019_00-0034765",8.69565217391304,48.2758620689655,92.2651933701657,100,87.9227053140097,37.2881355932203,81.6371681415929,45.0704225352113
"3239","2019_00-0034768",0,100,100,100,100,0,100,100
"3240","2019_00-0034771",100,84.9462365591398,81.2796208530806,100,81.7821782178218,92.8571428571429,81.4814814814815,85.3932584269663
"3241","2019_00-0034772",0,1.72413793103448,80.7692307692308,100,61.8473895582329,66.6666666666667,81.0055865921788,1.72413793103448
"3242","2019_00-0034775",7.14285714285714,87.1559633027523,98.3277591973244,99.3610223642172,94.5911949685535,90.3225806451613,98.671096345515,86.4077669902913
"3243","2019_00-0034777",3.63636363636364,79.746835443038,91.3616398243045,98.8235294117647,85.1586489252815,100,91.3868613138686,79.746835443038
"3244","2019_00-0034785",30,42.0731707317073,51.3661202185792,43.6170212765958,45.8937198067633,45.4545454545455,49.468085106383,43.8709677419355
"3245","2019_00-0034788",64.7058823529412,15.0501672240803,16.5938864628821,2.17391304347826,19.8019801980198,11.8279569892473,14.7459727385378,27.2727272727273
"3246","2019_00-0034791",48.1481481481481,82.6923076923077,62.0991253644315,72.7272727272727,63.7485970819304,94.1605839416058,60.6656580937973,79.4466403162055
"3247","2019_00-0034795",77.7777777777778,5.40540540540541,0,0,3.98009950248756,8.33333333333333,0,9.67741935483871
"3248","2019_00-0034796",90.7335907335907,94.6843853820598,94.7176684881603,100,95.5112219451372,88.9967637540453,93.28125,94.7236180904523
"3249","2019_00-0034798",100,65.9883720930232,26.3975155279503,0,39.6514161220044,70.7070707070707,30.9957924263675,65.7243816254417
"3250","2019_00-0034799",30,39.5833333333333,27.9411764705882,0,29.4298921417565,50.561797752809,31.5596330275229,34.2696629213483
"3251","2019_00-0034803",100,83.3333333333333,91.0112359550562,89.2857142857143,90.0462962962963,0,91.0614525139665,83.3333333333333
"3252","2019_00-0034804",80,93.9393939393939,88.7429643527204,100,89.4573643410853,0,88.785046728972,93.9393939393939
"3253","2019_00-0034808",25,0,0,0,5.40540540540541,0,0,0
"3254","2019_00-0034809",0,69.2307692307692,79.5180722891566,100,79.8941798941799,0,79.5180722891566,69.2307692307692
"3255","2019_00-0034816",39.2156862745098,48.8188976377953,32.3162274618585,9.67741935483871,37.3569198751301,42.8571428571429,34.132581100141,41.3680781758958
"3256","2019_00-0034817",20,15.6862745098039,33.852140077821,15.625,30,15,33.8461538461538,19.1489361702128
"3257","2019_00-0034824",81.8181818181818,85.15625,87.7094972067039,0,87.0307167235495,80,87.0466321243523,85.6
"3258","2019_00-0034827",71.5909090909091,86.9731800766284,90.6204906204906,0,89.1566265060241,80.6201550387597,90.1726427622842,84.6441947565543
"3259","2019_00-0034829",69.5652173913043,62.7906976744186,69.7204968944099,50,71.0239651416122,28.2828282828283,65.2173913043478,69.6113074204947
"3260","2019_00-0034830",94.7761194029851,37.1517027863777,19.4207836456559,66.6666666666667,33.8461538461538,60.8955223880597,15.2517985611511,75.544794188862
"3261","2019_00-0034833",78.9473684210526,88.0794701986755,90.5555555555556,87.8787878787879,91.4798206278027,81.1965811965812,87.5647668393782,94.4444444444444
"3262","2019_00-0034836",100,100,99.8496240601504,100,99.9,100,99.8579545454545,100
"3263","2019_00-0034837",10.5263157894737,59.0163934426229,88.9455782312925,95.3488372093023,82.133676092545,47.682119205298,83.601756954612,52.8735632183908
"3264","2019_00-0034838",36.3636363636364,47.8753541076487,54.2213883677298,0,49.9377334993773,49.7737556561086,52.4737631184408,46.9534050179211
"3265","2019_00-0034841",0,100,0,0,100,0,100,0
"3266","2019_00-0034844",58.8235294117647,83.9572192513369,84.2424242424242,0,83.8308457711443,81.9672131147541,84.4827586206897,79.375
"3267","2019_00-0034845",67.3913043478261,65.2631578947368,21.5258855585831,0,31.517094017094,40,26.5279583875163,72.2727272727273
"3268","2019_00-0034847",95.8041958041958,99.5073891625616,100,0,98.6754966887417,99.5789473684211,99.7179125528914,100
"3269","2019_00-0034854",15,2.94117647058824,31.5245478036176,0,20.8747514910537,20.1492537313433,26.8493150684932,3.35195530726257
"3270","2019_00-0034855",88.8888888888889,100,99.4169096209913,100,99.3265993265993,99.2700729927007,99.5461422087746,100
"3271","2019_00-0034857",95.7446808510638,92.2413793103448,92.8311057108141,100,92.1106557377049,97.2972972972973,93.254817987152,91.358024691358
"3272","2019_00-0034860",30.4347826086957,33.2432432432432,51.0835913312694,0,47.6370510396975,24.9027237354086,41.304347826087,38.0769230769231
"3273","2019_00-0034867",50,10.4477611940298,25.9365994236311,75,25.7988165680473,28.5714285714286,26.3829787234043,12.1212121212121
"3274","2019_00-0034869",0,100,0,0,100,0,100,0
"3275","2019_00-0034922",42.8571428571429,0,62.5,0,46.0176991150442,50,61.9047619047619,15.7894736842105
"3276","2019_00-0034928",9.09090909090909,4.03225806451613,40.2420574886536,100,38.0530973451327,8.10810810810811,39.1176470588235,4.76190476190476
"3277","2019_00-0034951",75,81.3953488372093,83.1775700934579,0,81.875,100,83.1775700934579,82.2222222222222
"3278","2019_00-0034959",70.4545454545455,35.6940509915014,1.68855534709193,0,15.6911581569116,48.868778280543,8.54572713643178,47.3118279569892
"3279","2019_00-0034960",5,6.6147859922179,51.063829787234,98.3333333333333,46.4539007092199,12.4260355029586,47.6261127596439,6.73076923076923
"3280","2019_00-0034970",95.5752212389381,61.5625,25.3623188405797,0,72.7979274611399,33.3333333333333,13.3462282398453,97.6923076923077
"3281","2019_00-0034972",32.3383084577114,23.321554770318,7.76699029126214,0,19.7869101978691,26.4615384615385,14.4230769230769,26.6519823788546
"3282","2019_00-0034975",15.2985074626866,13.312693498452,27.427597955707,0,24.2603550295858,11.9402985074627,25.1798561151079,13.317191283293
"3283","2019_00-0034976",100,72.7272727272727,54.5454545454545,0,51.3513513513513,100,62.5,66.6666666666667
"3284","2019_00-0034978",66.6666666666667,45.4545454545455,36.8421052631579,50,39.5348837209302,50,40,60
"3285","2019_00-0034988",100,80.3921568627451,72.7272727272727,0,75.2767527675277,62.5,72.4425887265136,87.9120879120879
"3286","2019_00-0034989",55.8823529411765,78.4530386740332,69.8360655737705,0,79.8418972332016,56.9811320754717,66.8041237113402,80
"3287","2019_00-0034994",100,72.7272727272727,54.5454545454545,0,51.3513513513513,100,62.5,66.6666666666667
"3288","2019_00-0034995",0,2.56410256410256,5.8252427184466,0,5.69105691056911,0,4.8780487804878,5
"3289","2019_00-0035006",25.6637168141593,48.59375,84.0579710144928,100,59.8445595854922,37.007874015748,65.9574468085106,44.2307692307692
"3290","2019_00-0035013",50,66.6666666666667,48.1481481481481,0,50.8474576271186,76.9230769230769,50,65
"3291","2019_00-0035021",7.31707317073171,4.65116279069767,15.1447661469933,60,12.8508124076809,0,14.0495867768595,5.52486187845304
"3292","2019_00-0035025",100,75.9036144578313,15.7760814249364,0,25.8205689277899,60,18.0048661800487,83.8235294117647
"3293","2019_00-0035039",78.9473684210526,71.3615023474178,6.62824207492795,0,32.9519450800915,32.8358208955224,20.9230769230769,71.4285714285714
"3294","2019_00-0035040",100,100,100,100,100,100,100,100
"3295","2019_00-0035061",33.3333333333333,0,1.33333333333333,0,1.75438596491228,0,1.05263157894737,0
"3296","2019_00-0035099",55.1724137931034,28.4313725490196,0,0,3.23325635103926,100,19.7278911564626,17.8947368421053
"3297","2019_00-0035101",0,0,11.1111111111111,100,3.09278350515464,0,4.34782608695652,0
"3298","2019_00-0035102",50,0,0,0,23.3333333333333,0,0,0
"3299","2019_00-0035104",7.35294117647059,9.54773869346734,46.6019417475728,0,22.8682170542636,10.9243697478992,33.1360946745562,8.93854748603352
"3300","2019_00-0035112",74.5562130177515,74.1758241758242,79.6923076923077,100,77.4403470715835,74.6478873239437,78.7878787878788,76.0504201680672
"3301","2019_00-0035140",0,31.5,53.5465924895688,100,46.0391425908667,16.6666666666667,52.979274611399,26.5853658536585
"3302","2019_00-0035141",100,28.5714285714286,74.468085106383,0,72.5490196078431,40,70,66.6666666666667
"3303","2019_00-0035148",13.3333333333333,11.4814814814815,13.7184115523466,0,12.8787878787879,14.2857142857143,13.6593591905565,11.3074204946996
"3304","2019_00-0035149",0,2.94117647058824,2.17391304347826,0,2.56410256410256,0,2.08333333333333,2.94117647058824
"3305","2019_00-0035181",0,0,23.0434782608696,0,19.2028985507246,0,19.0647482014388,0
"3306","2019_00-0035184",60,16.6666666666667,8.66141732283465,36,14.9732620320856,0,8.66141732283465,16.6666666666667
"3307","2019_00-0035187",100,0,0,0,0,50,0,10
"3308","2019_00-0035208",15.3846153846154,11.304347826087,11.5473441108545,9.75609756097561,11.1292962356792,14.1843971631206,11.9092627599244,8.80503144654088
"3309","2019_00-0035215",0,2.94117647058824,13.4408602150538,33.3333333333333,12.9186602870813,0.75187969924812,10.5050505050505,7.54716981132075
"3310","2019_00-0035216",0,62.8318584070796,80.5513016845329,88.8888888888889,78.8359788359788,23.5294117647059,80.3303303303303,62.6168224299065
"3311","2019_00-0035217",0,31.5789473684211,15.8064516129032,0,18.1818181818182,20,15.4340836012862,32.1428571428571
"3312","2019_00-0035222",100,44.4444444444444,7.74193548387097,0,11.7977528089888,80,9.49367088607595,40
"3313","2019_00-0035228",95.6521739130435,91.6363636363636,97.7443609022556,98.0392156862745,96.1577350859454,97.6190476190476,97.2431077694236,91.5708812260536
"3314","2019_00-0035229",94.3661971830986,60.3238866396761,60,33.3333333333333,65.3312788906009,54.9707602339181,58.0858085808581,78.1609195402299
"3315","2019_00-0035232",40,78.8461538461538,82.4175824175824,0,82.1428571428571,72.4137931034483,81.6489361702128,76.9230769230769
"3316","2019_00-0035233",0,56.4459930313589,40.1253918495298,0,47.3244147157191,60,40.9230769230769,55.2816901408451
"3317","2019_00-0035234",77.7777777777778,84.9514563106796,95.5696202531646,100,91.1242603550296,92.3076923076923,95.6521739130435,83.1632653061224
"3318","2019_00-0035235",94.5205479452055,95.253164556962,94.4903581267218,93.4782608695652,94.3691345151199,95.9390862944162,94.9530516431925,93.7777777777778
"3319","2019_00-0035237",100,100,100,100,100,100,100,100
"3320","2019_00-0035238",68.4782608695652,65.4708520179372,73.974358974359,57.1428571428571,72.5215517241379,68.9655172413793,73.3634311512415,66.2420382165605
"3321","2019_00-0035242",100,100,98.8416988416988,100,99.009900990099,100,99.0950226244344,100
"3322","2019_00-0035243",72.463768115942,57.741935483871,50.7246376811594,0,54.384410983171,93.3333333333333,53.2163742690059,56.738768718802
"3323","2019_00-0035245",100,100,100,100,100,100,100,100
"3324","2019_00-0035246",28.9855072463768,36.2903225806452,52.5879917184265,0,42.1612046058459,51.1111111111111,53.411306042885,34.6089850249584
"3325","2019_00-0035249",100,25.6410256410256,48.314606741573,0,43.7262357414449,0,48.314606741573,25.6410256410256
"3326","2019_00-0035250",12.5,48.2352941176471,82.56,40,75.9002770083102,40.6666666666667,79.5264623955432,24.7706422018349
"3327","2019_00-0035251",100,89.2857142857143,53.2110091743119,0,59.7014925373134,100,55.2631578947368,88.4615384615385
"3328","2019_00-0035259",88.2352941176471,44,0,0,24.5033112582781,0,0,66.6666666666667
"3329","2019_00-0035261",18.1818181818182,28.0276816608997,15.8707865168539,0,17.4381054897739,33.8983050847458,16.5822784810127,25.2293577981651
"3330","2019_00-0035263",100,100,100,100,100,100,100,100
"3331","2019_00-0035264",66.6666666666667,8.53658536585366,1.63934426229508,9.09090909090909,5.61224489795918,11.1111111111111,0,13.0434782608696
"3332","2019_00-0035266",95.2380952380952,86.1635220125786,88.4905660377358,100,88.2267441860465,87.5,88.527724665392,86.6279069767442
"3333","2019_00-0035268",16.6666666666667,11.038961038961,14.7909967845659,25,15.3762268266085,0,14.72,11.038961038961
"3334","2019_00-0035273",20.6896551724138,17.5,10.8490566037736,5.26315789473684,12.6666666666667,16.6666666666667,12.2137404580153,19.047619047619
"3335","2019_00-0035275",17.6470588235294,10.2564102564103,0,0,3.44827586206897,15,0,16.2790697674419
"3336","2019_00-0035287",8.33333333333333,37.5838926174497,46.5909090909091,74.5173745173745,53.8699690402477,64,45.0757575757576,38.3561643835616
"3337","2019_00-0035289",93.1034482758621,94.9044585987261,96.4169381107492,92.7536231884058,95.6375838926175,100,96.4285714285714,94.9044585987261
"3338","2019_00-0035291",18.75,0,1.8018018018018,0,1.09289617486339,50,1.78571428571429,4.54545454545455
"3339","2019_00-0035295",64.2857142857143,41.6666666666667,48.6111111111111,0,54.4554455445545,5.55555555555556,41.6666666666667,48.1481481481481
"3340","2019_00-0035297",9.09090909090909,42.741935483871,57.0347957639939,9.375,52.5916561314791,48.6486486486487,56.3235294117647,39.0476190476191
"3341","2019_00-0035298",6.89655172413793,5.47945205479452,29.3279022403259,95.8333333333333,25.9904912836767,0,30.8488612836439,6.66666666666667
"3342","2019_00-0035300",79.1044776119403,82.3232323232323,81.2720848056537,0,81.6107382550336,79.0697674418605,81.3021702838063,80.9302325581395
"3343","2019_00-0035304",75,3.65853658536585,3.03030303030303,0,0,53.6585365853659,1.78041543026706,3.94736842105263
"3344","2019_00-0035308",66.6666666666667,43.6974789915966,17.8030303030303,0,31.2320916905444,27.3809523809524,17.3501577287066,60.4651162790698
"3345","2019_00-0035310",53.3333333333333,19.3103448275862,0.203252032520325,0,0.141242937853107,77.4193548387097,10.1063829787234,6.98689956331878
"3346","2019_00-0035311",34.7826086956522,27.5675675675676,24.3636363636364,0,26.3157894736842,29.7297297297297,26.1744966442953,23.9520958083832
"3347","2019_00-0035317",0,6.66666666666667,3.57142857142857,0,4.08163265306122,0,3.03030303030303,6.25
"3348","2019_00-0035336",93.1034482758621,81.0344827586207,82.8488372093023,0,84.040404040404,68.2926829268293,80.8219178082192,86.4197530864197
"3349","2019_00-0035341",44.4444444444444,6.25,9.09090909090909,0,10.4477611940298,100,9.09090909090909,16.6666666666667
"3350","2019_00-0035342",52.1739130434783,55.2083333333333,47.5609756097561,0,52.834008097166,34.2105263157895,47.4285714285714,56.5714285714286
"3351","2019_00-0035350",73.9130434782609,76.3157894736842,83.8607594936709,100,81.1320754716981,78.6885245901639,83.7465564738292,69.4444444444444
"3352","2019_00-0035367",0,85.7142857142857,9.30232558139535,0,17.910447761194,66.6666666666667,25,100
"3353","2019_00-0035374",0,0,0,42.8571428571429,12.8571428571429,0,0,0
"3354","2019_00-0035382",75,62.962962962963,57.7777777777778,0,60.1694915254237,63.6363636363636,56.8421052631579,71.4285714285714
"3355","2019_00-0035399",15.3846153846154,22.3776223776224,18.2170542635659,100,17.5193798449612,38.8888888888889,18.042226487524,24.3055555555556
"3356","2019_00-0035400",66.6666666666667,63.953488372093,22.9357798165138,100,38.7878787878788,51.6129032258064,28.4671532846715,70.4918032786885
"3357","2019_00-0035401",0,25.974025974026,36.5422396856582,0,35.3146853146853,5.88235294117647,35.3846153846154,30.5555555555556
"3358","2019_00-0035406",12.5,2.53164556962025,25.1428571428571,0,21.5962441314554,2.04081632653061,20.3703703703704,6.52173913043478
"3359","2019_00-0035414",18.1818181818182,1.92307692307692,14.0350877192982,0,13.8211382113821,3.7037037037037,10.1910828025478,15
"3360","2019_00-0035418",80,75.609756097561,69.1588785046729,0,71.2328767123288,71.4285714285714,68.75,78.9473684210526
"3361","2019_00-0035432",13.0434782608696,7.21649484536082,16.2679425837321,0,15.6462585034014,9.47368421052632,15.0406504065041,9.75609756097561
"3362","2019_00-0035489",66.6666666666667,55.5555555555556,22.5,0,33.8709677419355,0,22.5,55.5555555555556
"3363","2019_00-0035526",92.7536231884058,94.2307692307692,95.8217270194986,0,95.4918032786885,93.1428571428571,95.3271028037383,94.0944881889764
"3364","2019_00-0035527",21.7391304347826,21.2927756653992,15.8904109589041,15,17.688679245283,4.8780487804878,16.986301369863,20.0803212851406
"3365","2019_00-0035535",21.7391304347826,69.8492462311558,80.4005722460658,0,77.8164924506388,60,79.9185888738128,64.367816091954
"3366","2019_00-0035537",7.79220779220779,19.9324324324324,35.9050445103858,44.4444444444444,31.2785388127854,21.6374269005848,34.5806451612903,14.3497757847534
"3367","2019_00-0035539",75,32.0512820512821,0.432900432900433,0,10.9034267912773,0,0.427350427350427,33.3333333333333
"3368","2019_00-0035544",0,11.1111111111111,10.3448275862069,0,6.52173913043478,10.7142857142857,7.40740740740741,20
"3369","2019_00-0035548",24.1379310344828,5.09554140127389,2.04081632653061,0,3.50877192982456,7.57575757575758,1.8140589569161,10.9243697478992
"3370","2019_00-0035551",0,2.94117647058824,10.077519379845,0,8.69565217391304,0,9.70149253731343,2.94117647058824
"3371","2019_00-0035553",100,21.9512195121951,3.20855614973262,0,8.7719298245614,0,3.20855614973262,21.9512195121951
"3372","2019_00-0035562",62.5,12.0481927710843,34.7826086956522,10.2564102564103,31.3559322033898,12.1212121212121,33.4293948126801,5.71428571428571
"3373","2019_00-0035577",0,71.4285714285714,74.2331288343558,100,73.7704918032787,100,74.3119266055046,70.7317073170732
"3374","2019_00-0035587",0,0,2.12765957446809,0,1.61290322580645,0,2.17391304347826,0
"3375","2019_00-0035588",97.787610619469,98.75,93.4782608695652,100,97.5388601036269,96.8503937007874,95.1644100580271,98.8461538461539
"3376","2019_00-0035590",33.3333333333333,0,41.0358565737052,16.2162162162162,35.7859531772575,3.92156862745098,35.5400696864112,0
"3377","2019_00-0035592",0,10.8108108108108,42.4778761061947,100,34.1772151898734,0,42.4778761061947,10.8108108108108
"3378","2019_00-0035593",3.57142857142857,9.33333333333333,7.52688172043011,0,8.69565217391304,5.17241379310345,6.92307692307692,10.1694915254237
"3379","2019_00-0035594",42.8571428571429,38,56.1085972850679,33.3333333333333,53.5580524344569,33.3333333333333,54.8245614035088,40.3846153846154
"3380","2019_00-0035596",0,3.44827586206897,12.3456790123457,0,11.070110701107,100,11.9834710743802,3.44827586206897
"3381","2019_00-0035597",75,0,9.9009900990099,100,8,50,11.4285714285714,10.7142857142857
"3382","2019_00-0035623",0,18.3673469387755,9.375,0,11.9205298013245,0,9.375,18.3673469387755
"3383","2019_00-0035624",5.26315789473684,27.8846153846154,59.7633136094675,73.0769230769231,54.2141230068337,27.0833333333333,57.1428571428571,25.4716981132075
"3384","2019_00-0035628",26.3157894736842,1.92307692307692,9.56072351421188,33.3333333333333,9.375,0,9.9737532808399,2.58620689655172
"3385","2019_00-0035630",79.3103448275862,88.2352941176471,82.5531914893617,66.6666666666667,82.258064516129,88.8888888888889,83.695652173913,85.3333333333333
"3386","2019_00-0035631",50,28.0898876404494,14.6892655367232,0,16.9686985172982,28.5714285714286,15.2671755725191,23.2323232323232
"3387","2019_00-0035639",0,26.7857142857143,51.2658227848101,100,43.5840707964602,13.3333333333333,50.3067484662577,28
"3388","2019_00-0035640",7.14285714285714,80,91.6981132075472,80.9523809523809,89.5876288659794,50,91.2345679012346,74.375
"3389","2019_00-0035644",82.5757575757576,53.2577903682719,74.859287054409,0,74.0971357409714,48.4162895927602,68.0659670164918,64.15770609319
"3390","2019_00-0035645",0,7.6271186440678,25.6756756756757,50,26.8041237113402,0,25.2212389380531,11.3924050632911
