"","yearly_id","WR1","WR2","WR3","WR4"
"3073","2019_00-0033611",92.3076923076923,14.5907473309609,29.3609671848014,0
"3074","2019_00-0033631",100,92.3664122137405,84.4444444444444,97.0588235294118
"3075","2019_00-0033658",73.9130434782609,70.7641196013289,23.7662337662338,0
"3076","2019_00-0033662",0,3.92156862745098,3.7037037037037,0
"3077","2019_00-0033676",88.8888888888889,82.4242424242424,90.7662082514735,0
"3078","2019_00-0033681",40.6779661016949,15.5172413793103,33.0042313117066,85.4166666666667
"3079","2019_00-0033696",47.0588235294118,50.7936507936508,32.4022346368715,0
"3080","2019_00-0033699",47.9166666666667,70.4545454545455,54.9868766404199,0
"3081","2019_00-0033705",0,17.5438596491228,84.6017699115044,0
"3082","2019_00-0033725",0,10.3448275862069,0,0
"3083","2019_00-0033733",20.6349206349206,72.8070175438597,55.3571428571429,0
"3084","2019_00-0033740",0,0,2.12765957446809,0
"3085","2019_00-0033742",0,100,2.51256281407035,0
"3086","2019_00-0033757",62.7118644067797,39.0163934426229,15.2700186219739,0
"3087","2019_00-0033763",0,6.45161290322581,1.96078431372549,0
"3088","2019_00-0033789",25.8064516129032,1.50375939849624,2.46305418719212,10.3448275862069
"3089","2019_00-0033798",20,0,0,0
"3090","2019_00-0033831",87.8787878787879,98.062015503876,92.8879310344828,100
"3091","2019_00-0033838",66.6666666666667,18.1818181818182,15.7232704402516,0
"3092","2019_00-0033839",5.26315789473684,27.710843373494,92.6829268292683,90.5263157894737
"3093","2019_00-0033854",66.6666666666667,10.2362204724409,40.2219140083218,45.1612903225806
"3094","2019_00-0033856",85.7142857142857,94.2675159235669,90.2840059790732,66.6666666666667
"3095","2019_00-0033857",0,79.5698924731183,90.5241935483871,100
"3096","2019_00-0033858",98.6928104575163,94.8275862068966,50.6493506493506,0
"3097","2019_00-0033863",50,10.9375,24.7933884297521,0
"3098","2019_00-0033869",94.1176470588235,92.7884615384615,92.6974664679583,100
"3099","2019_00-0033871",0,85.4219948849105,94.3396226415094,0
"3100","2019_00-0033873",97.9591836734694,92.436974789916,97.2307692307692,100
"3101","2019_00-0033879",100,95.7746478873239,74.1100323624595,7.40740740740741
"3102","2019_00-0033881",83.3333333333333,74.1496598639456,83.3766233766234,0
"3103","2019_00-0033885",75,29.5774647887324,43.9024390243902,0
"3104","2019_00-0033888",100,99.1489361702128,100,100
"3105","2019_00-0033889",70.8333333333333,89.8089171974522,90.8943089430894,90.625
"3106","2019_00-0033891",22.2222222222222,32.3529411764706,59.3607305936073,100
"3107","2019_00-0033893",57.9908675799087,69.8492462311558,69.8198198198198,66.6666666666667
"3108","2019_00-0033895",100,50.381679389313,56.3271604938272,7.14285714285714
"3109","2019_00-0033896",87.5,62.5,21.9584569732938,7.69230769230769
"3110","2019_00-0033897",83.3333333333333,83.1683168316832,51.6203703703704,0
"3111","2019_00-0033901",50,52.1739130434783,50,42.8571428571429
"3112","2019_00-0033904",96.8085106382979,93.9655172413793,95.6257594167679,100
"3113","2019_00-0033906",67.8571428571429,57.0680628272251,85.097192224622,100
"3114","2019_00-0033908",0,16.8067226890756,99.2822966507177,100
"3115","2019_00-0033909",97.737556561086,98.1512605042017,92.3371647509579,100
"3116","2019_00-0033910",100,97.7272727272727,97.3753280839895,0
"3117","2019_00-0033911",0,0,16.6666666666667,100
"3118","2019_00-0033921",20.8333333333333,97.737556561086,97.6887519260401,100
"3119","2019_00-0033923",47.3684210526316,49.7435897435897,68.6006825938567,0
"3120","2019_00-0033932",59.7402597402597,86.4864864864865,93.620178041543,100
"3121","2019_00-0033933",0,0,15.7894736842105,0
"3122","2019_00-0033943",90.4761904761905,69.7478991596639,32.0574162679426,100
"3123","2019_00-0033948",36.3636363636364,31.6239316239316,43.5534591194969,0
"3124","2019_00-0033950",30,18.3431952662722,24.6938775510204,0
"3125","2019_00-0033951",63.4920634920635,58.8461538461538,49.2201039861352,66.6666666666667
"3126","2019_00-0033955",0,17.6470588235294,0,0
"3127","2019_00-0033960",66.6666666666667,84.6153846153846,60.5263157894737,100
"3128","2019_00-0033994",2.94117647058824,8,22.9411764705882,0
"3129","2019_00-0034011",100,27.34375,44,2.5
"3130","2019_00-0034034",0,0,3.33333333333333,0
"3131","2019_00-0034052",15,7.56302521008403,16.2079510703364,0
"3132","2019_00-0034054",50,0,7.84313725490196,0
"3133","2019_00-0034073",49.6732026143791,35.6756756756757,20.7243460764588,0
"3134","2019_00-0034081",100,31.3131313131313,39.6551724137931,0
"3135","2019_00-0034104",0,27.027027027027,16.5957446808511,6.25
"3136","2019_00-0034109",68.1818181818182,56.3739376770538,42.7767354596623,0
"3137","2019_00-0034112",56.8627450980392,72.4832214765101,66.3101604278075,0
"3138","2019_00-0034114",23.5294117647059,15.3846153846154,8.33333333333333,0
"3139","2019_00-0034115",19.6078431372549,10.4838709677419,10.1694915254237,0
"3140","2019_00-0034118",100,55.8823529411765,40,0
"3141","2019_00-0034132",25,43.9024390243902,51.6129032258064,64.1025641025641
"3142","2019_00-0034140",50,22.8070175438596,22.093023255814,33.3333333333333
"3143","2019_00-0034158",99.5475113122172,99.0461049284579,92.1810699588477,100
"3144","2019_00-0034159",60,84.7222222222222,56.6037735849057,8
"3145","2019_00-0034177",60,0,11.2781954887218,0
"3146","2019_00-0034184",44.4029850746269,30.9597523219814,32.3679727427598,0
"3147","2019_00-0034186",43.4782608695652,19.672131147541,41.6030534351145,0
"3148","2019_00-0034201",0,0,6.12244897959184,0
"3149","2019_00-0034208",33.7349397590361,15.5555555555556,19.1919191919192,0
"3150","2019_00-0034253",19.2307692307692,7.46268656716418,16.7479674796748,25
"3151","2019_00-0034256",0,18.8679245283019,15.7894736842105,0
"3152","2019_00-0034261",66.6666666666667,87.1287128712871,87.6811594202899,100
"3153","2019_00-0034267",44.4444444444444,18.1818181818182,21.0526315789474,0
"3154","2019_00-0034270",72.1698113207547,17.0731707317073,10.188679245283,0
"3155","2019_00-0034272",18.0555555555556,44.6700507614213,50.3337783711616,100
"3156","2019_00-0034273",13.0434782608696,6.08695652173913,48.5148514851485,100
"3157","2019_00-0034281",100,100,100,100
"3158","2019_00-0034286",20.1388888888889,5.79150579150579,34.3544857768052,0
"3159","2019_00-0034289",0,3.84615384615385,33.3333333333333,0
"3160","2019_00-0034297",51.1627906976744,11.377245508982,13.5842880523732,0
"3161","2019_00-0034301",51.8518518518518,24.2753623188406,27.9620853080569,0
"3162","2019_00-0034309",0,8.41121495327103,91.6666666666667,100
"3163","2019_00-0034317",100,7.69230769230769,10.8108108108108,0
"3164","2019_00-0034319",57.6923076923077,15.929203539823,0.867052023121387,0
"3165","2019_00-0034331",33.3333333333333,46.7391304347826,48.8013698630137,37.5
"3166","2019_00-0034339",0,0,81.6872427983539,100
"3167","2019_00-0034342",93.5064935064935,96.2328767123288,97.8947368421053,100
"3168","2019_00-0034343",80,47.7064220183486,54.0084388185654,0
"3169","2019_00-0034345",100,99.6402877697842,98.88,100
"3170","2019_00-0034346",100,100,100,0
"3171","2019_00-0034347",100,100,100,100
"3172","2019_00-0034348",81.0606060606061,91.5014164305949,96.0600375234522,0
"3173","2019_00-0034349",69.2307692307692,60.8938547486033,45.1612903225806,0
"3174","2019_00-0034351",100,92.9032258064516,34.5588235294118,0
"3175","2019_00-0034352",100,99.5,92.6335174953959,100
"3176","2019_00-0034353",0,21.1711711711712,82.0728291316527,94.4444444444444
"3177","2019_00-0034358",66.6666666666667,44,24.6861924686192,0
"3178","2019_00-0034364",100,92.0918367346939,42.1450151057402,0
"3179","2019_00-0034365",44.3181818181818,25.1851851851852,25.6953642384106,0
"3180","2019_00-0034366",0,6.84931506849315,85.3092783505155,100
"3181","2019_00-0034367",11.6883116883117,30.8219178082192,35.6390977443609,33.3333333333333
"3182","2019_00-0034370",4.54545454545455,37.1104815864023,97.7485928705441,0
"3183","2019_00-0034378",24.2424242424242,18.018018018018,37.1517027863777,28.5714285714286
"3184","2019_00-0034380",58.4905660377358,41.5584415584416,49.4176372712146,26.7441860465116
"3185","2019_00-0034383",86.9565217391304,21.9269102990033,1.03896103896104,0
"3186","2019_00-0034386",41.6666666666667,16.9082125603865,26.7256637168142,36.8421052631579
"3187","2019_00-0034390",94.7368421052632,81.4432989690722,87.2131147540984,80
"3188","2019_00-0034392",78.7878787878788,80.5194805194805,88.3720930232558,0
"3189","2019_00-0034393",45.3488372093023,19.3415637860082,18.1333333333333,0
"3190","2019_00-0034399",86.9565217391304,79.1666666666667,75.9090909090909,12.5
"3191","2019_00-0034400",27.3972602739726,24.4635193133047,17.4774774774775,0
"3192","2019_00-0034406",14.5833333333333,38.7096774193548,41.7699115044248,50
"3193","2019_00-0034411",6.84931506849315,14.2405063291139,60.1928374655647,82.6086956521739
"3194","2019_00-0034412",100,84,85.7142857142857,0
"3195","2019_00-0034414",42.4242424242424,27.8026905829596,18.9655172413793,0
"3196","2019_00-0034417",77.2727272727273,66.4383561643836,54.0540540540541,0
"3197","2019_00-0034418",20,10,29.2452830188679,0
"3198","2019_00-0034419",0,0,100,0
"3199","2019_00-0034420",81.25,44.8275862068966,4.56026058631922,0
"3200","2019_00-0034426",29.4117647058824,36.9369369369369,46.6386554621849,69.4444444444444
"3201","2019_00-0034432",83.3333333333333,71.4285714285714,31.5412186379928,0
"3202","2019_00-0034433",64.6153846153846,30.9859154929577,1.75438596491228,0
"3203","2019_00-0034436",33.3333333333333,33.0097087378641,49.7206703910614,0
"3204","2019_00-0034439",100,65.8536585365854,59.3984962406015,0
"3205","2019_00-0034440",26.9230769230769,26.9662921348315,16.9540229885057,0
"3206","2019_00-0034445",50,43.5294117647059,61.9565217391304,0
"3207","2019_00-0034449",100,6.41025641025641,7.36434108527132,0
"3208","2019_00-0034457",100,0,0,0
"3209","2019_00-0034487",33.3333333333333,19.831223628692,29.9418604651163,29.7546012269939
"3210","2019_00-0034495",0,52.9411764705882,54.9019607843137,0
"3211","2019_00-0034505",100,76.4705882352941,86.6666666666667,0
"3212","2019_00-0034510",24.5283018867925,27.8145695364238,30.6083650190114,80
"3213","2019_00-0034521",17.3913043478261,38.1868131868132,56.6852367688022,0
"3214","2019_00-0034571",72.9166666666667,74.0909090909091,79.7900262467192,0
"3215","2019_00-0034577",100,97.1153846153846,98.202614379085,0
"3216","2019_00-0034578",20.7547169811321,8.08823529411765,10.4018912529551,0
"3217","2019_00-0034593",11.4285714285714,6.60377358490566,33.3333333333333,100
"3218","2019_00-0034597",0,6.52173913043478,3.3112582781457,0
"3219","2019_00-0034613",69.5652173913043,21.4953271028037,15.5882352941176,8
"3220","2019_00-0034631",36.3636363636364,22.2222222222222,3.2258064516129,0
"3221","2019_00-0034653",22.7272727272727,7.36842105263158,100,0
"3222","2019_00-0034654",0,14.5833333333333,16.25,0
"3223","2019_00-0034668",0,0,15,0
"3224","2019_00-0034676",25,49.5238095238095,83.8969404186795,62.5
"3225","2019_00-0034678",93.4782608695652,97.5845410628019,97.0856102003643,96.6666666666667
"3226","2019_00-0034679",40.9090909090909,46.4566929133858,46.2962962962963,0
"3227","2019_00-0034681",57.1428571428571,36.0902255639098,32.0158102766798,26.4150943396226
"3228","2019_00-0034686",42.8571428571429,69.2307692307692,84.6041055718475,100
"3229","2019_00-0034687",66.6666666666667,78.2608695652174,89.4736842105263,80
"3230","2019_00-0034710",0,0,12.5,0
"3231","2019_00-0034729",69.2307692307692,77.4774774774775,59.7087378640777,83.3333333333333
"3232","2019_00-0034735",100,0,2.12765957446809,0
"3233","2019_00-0034750",0,24,21.6494845360825,6.25
"3234","2019_00-0034752",100,100,100,100
"3235","2019_00-0034753",40.5405405405405,48.8372093023256,41.1657559198543,100
"3236","2019_00-0034762",61.5384615384615,64.9350649350649,73.8461538461539,0
"3237","2019_00-0034764",23.8095238095238,84.0579710144928,90.7462686567164,100
"3238","2019_00-0034765",8.69565217391304,48.2758620689655,92.2651933701657,100
"3239","2019_00-0034768",0,100,100,100
"3240","2019_00-0034771",100,84.9462365591398,81.2796208530806,100
"3241","2019_00-0034772",0,1.72413793103448,80.7692307692308,100
"3242","2019_00-0034775",7.14285714285714,87.1559633027523,98.3277591973244,99.3610223642172
"3243","2019_00-0034777",3.63636363636364,79.746835443038,91.3616398243045,98.8235294117647
"3244","2019_00-0034785",30,42.0731707317073,51.3661202185792,43.6170212765958
"3245","2019_00-0034788",64.7058823529412,15.0501672240803,16.5938864628821,2.17391304347826
"3246","2019_00-0034791",48.1481481481481,82.6923076923077,62.0991253644315,72.7272727272727
"3247","2019_00-0034795",77.7777777777778,5.40540540540541,0,0
"3248","2019_00-0034796",90.7335907335907,94.6843853820598,94.7176684881603,100
"3249","2019_00-0034798",100,65.9883720930232,26.3975155279503,0
"3250","2019_00-0034799",30,39.5833333333333,27.9411764705882,0
"3251","2019_00-0034803",100,83.3333333333333,91.0112359550562,89.2857142857143
"3252","2019_00-0034804",80,93.9393939393939,88.7429643527204,100
"3253","2019_00-0034808",25,0,0,0
"3254","2019_00-0034809",0,69.2307692307692,79.5180722891566,100
"3255","2019_00-0034816",39.2156862745098,48.8188976377953,32.3162274618585,9.67741935483871
"3256","2019_00-0034817",20,15.6862745098039,33.852140077821,15.625
"3257","2019_00-0034824",81.8181818181818,85.15625,87.7094972067039,0
"3258","2019_00-0034827",71.5909090909091,86.9731800766284,90.6204906204906,0
"3259","2019_00-0034829",69.5652173913043,62.7906976744186,69.7204968944099,50
"3260","2019_00-0034830",94.7761194029851,37.1517027863777,19.4207836456559,66.6666666666667
"3261","2019_00-0034833",78.9473684210526,88.0794701986755,90.5555555555556,87.8787878787879
"3262","2019_00-0034836",100,100,99.8496240601504,100
"3263","2019_00-0034837",10.5263157894737,59.0163934426229,88.9455782312925,95.3488372093023
"3264","2019_00-0034838",36.3636363636364,47.8753541076487,54.2213883677298,0
"3265","2019_00-0034841",0,100,0,0
"3266","2019_00-0034844",58.8235294117647,83.9572192513369,84.2424242424242,0
"3267","2019_00-0034845",67.3913043478261,65.2631578947368,21.5258855585831,0
"3268","2019_00-0034847",95.8041958041958,99.5073891625616,100,0
"3269","2019_00-0034854",15,2.94117647058824,31.5245478036176,0
"3270","2019_00-0034855",88.8888888888889,100,99.4169096209913,100
"3271","2019_00-0034857",95.7446808510638,92.2413793103448,92.8311057108141,100
"3272","2019_00-0034860",30.4347826086957,33.2432432432432,51.0835913312694,0
"3273","2019_00-0034867",50,10.4477611940298,25.9365994236311,75
"3274","2019_00-0034869",0,100,0,0
"3275","2019_00-0034922",42.8571428571429,0,62.5,0
"3276","2019_00-0034928",9.09090909090909,4.03225806451613,40.2420574886536,100
"3277","2019_00-0034951",75,81.3953488372093,83.1775700934579,0
"3278","2019_00-0034959",70.4545454545455,35.6940509915014,1.68855534709193,0
"3279","2019_00-0034960",5,6.6147859922179,51.063829787234,98.3333333333333
"3280","2019_00-0034970",95.5752212389381,61.5625,25.3623188405797,0
"3281","2019_00-0034972",32.3383084577114,23.321554770318,7.76699029126214,0
"3282","2019_00-0034975",15.2985074626866,13.312693498452,27.427597955707,0
"3283","2019_00-0034976",100,72.7272727272727,54.5454545454545,0
"3284","2019_00-0034978",66.6666666666667,45.4545454545455,36.8421052631579,50
"3285","2019_00-0034988",100,80.3921568627451,72.7272727272727,0
"3286","2019_00-0034989",55.8823529411765,78.4530386740332,69.8360655737705,0
"3287","2019_00-0034994",100,72.7272727272727,54.5454545454545,0
"3288","2019_00-0034995",0,2.56410256410256,5.8252427184466,0
"3289","2019_00-0035006",25.6637168141593,48.59375,84.0579710144928,100
"3290","2019_00-0035013",50,66.6666666666667,48.1481481481481,0
"3291","2019_00-0035021",7.31707317073171,4.65116279069767,15.1447661469933,60
"3292","2019_00-0035025",100,75.9036144578313,15.7760814249364,0
"3293","2019_00-0035039",78.9473684210526,71.3615023474178,6.62824207492795,0
"3294","2019_00-0035040",100,100,100,100
"3295","2019_00-0035061",33.3333333333333,0,1.33333333333333,0
"3296","2019_00-0035099",55.1724137931034,28.4313725490196,0,0
"3297","2019_00-0035101",0,0,11.1111111111111,100
"3298","2019_00-0035102",50,0,0,0
"3299","2019_00-0035104",7.35294117647059,9.54773869346734,46.6019417475728,0
"3300","2019_00-0035112",74.5562130177515,74.1758241758242,79.6923076923077,100
"3301","2019_00-0035140",0,31.5,53.5465924895688,100
"3302","2019_00-0035141",100,28.5714285714286,74.468085106383,0
"3303","2019_00-0035148",13.3333333333333,11.4814814814815,13.7184115523466,0
"3304","2019_00-0035149",0,2.94117647058824,2.17391304347826,0
"3305","2019_00-0035181",0,0,23.0434782608696,0
"3306","2019_00-0035184",60,16.6666666666667,8.66141732283465,36
"3307","2019_00-0035187",100,0,0,0
"3308","2019_00-0035208",15.3846153846154,11.304347826087,11.5473441108545,9.75609756097561
