"","yearly_id","down1","down2","down3","down4"
"1147","2017_00-0030290",20.6896551724138,31.0344827586207,35.1351351351351,0
"1148","2017_00-0030300",66.3755458515284,72.4852071005917,87.9310344827586,86.6666666666667
"1149","2017_00-0030404",35.4014598540146,53.5545023696682,87.9032258064516,88.8888888888889
"1150","2017_00-0030422",80.6179775280899,78.3882783882784,26.0869565217391,40
"1151","2017_00-0030431",84.2391304347826,80.6569343065693,86.8131868131868,50
"1152","2017_00-0030433",30.4659498207885,23.8805970149254,9.01639344262295,25
"1153","2017_00-0030441",83.8709677419355,83.9285714285714,80.7017543859649,83.3333333333333
"1154","2017_00-0030443",56.5591397849462,48.036253776435,14.975845410628,41.1764705882353
"1155","2017_00-0030456",37.4695863746959,43.4782608695652,85.0746268656716,90.9090909090909
"1156","2017_00-0030460",25.5244755244755,30.7692307692308,25.9259259259259,16.6666666666667
"1157","2017_00-0030465",5.72207084468665,8.48708487084871,13.3333333333333,15.7894736842105
"1158","2017_00-0030470",40.4761904761905,36.6071428571429,44.0559440559441,77.7777777777778
"1159","2017_00-0030472",51.5527950310559,65.0793650793651,79.1666666666667,66.6666666666667
"1160","2017_00-0030485",23.6286919831224,26.4044943820225,13.6752136752137,0
"1161","2017_00-0030486",50.4950495049505,56.578947368421,50,0
"1162","2017_00-0030496",90.0452488687783,91.5915915915916,92.8909952606635,72.7272727272727
"1163","2017_00-0030504",91.4893617021277,90.0497512437811,93.3823529411765,100
"1164","2017_00-0030505",96.3917525773196,96.6216216216216,95,87.5
"1165","2017_00-0030506",88.4090909090909,89.937106918239,91.4572864321608,88.8888888888889
"1166","2017_00-0030513",45.9882583170254,37.8109452736318,13.2530120481928,10
"1167","2017_00-0030516",25.6983240223464,31.1355311355311,40.1197604790419,43.75
"1168","2017_00-0030520",100,100,100,100
"1169","2017_00-0030521",12.0879120879121,13.3802816901408,23.1578947368421,0
"1170","2017_00-0030524",31.5068493150685,33.3333333333333,33.3333333333333,100
"1171","2017_00-0030525",27.2536687631027,19.047619047619,11.2068965517241,16.6666666666667
"1172","2017_00-0030542",56.981981981982,69.5014662756598,73.6585365853659,55.5555555555556
"1173","2017_00-0030544",15.9090909090909,17.5,8,0
"1174","2017_00-0030545",100,100,100,100
"1175","2017_00-0030546",100,100,100,100
"1176","2017_00-0030549",80.7692307692308,89.4736842105263,85.7142857142857,33.3333333333333
"1177","2017_00-0030561",91.2423625254582,90.9604519774011,90.2542372881356,81.8181818181818
"1178","2017_00-0030564",99.7150997150997,100,98.9247311827957,100
"1179","2017_00-0030565",50,52.1739130434783,50,0
"1180","2017_00-0030579",90.1477832512315,89.4736842105263,89.3203883495146,80
"1181","2017_00-0030584",100,100,100,100
"1182","2017_00-0030585",86.9767441860465,86.3354037267081,84.7619047619048,66.6666666666667
"1183","2017_00-0030590",95.6043956043956,95.3900709219858,94.6107784431138,100
"1184","2017_00-0030593",42.1875,40.5063291139241,43.421052631579,52.9411764705882
"1185","2017_00-0030621",11.2903225806452,8.88888888888889,11.1111111111111,0
"1186","2017_00-0030629",100,100,100,100
"1187","2017_00-0030648",97.3969631236443,97.1098265895954,97.2727272727273,100
"1188","2017_00-0030649",76,84.6153846153846,77.7777777777778,100
"1189","2017_00-0030652",7.40740740740741,4.76190476190476,6.66666666666667,0
"1190","2017_00-0030656",56.5819861431871,56.5349544072948,31.7972350230415,21.7391304347826
"1191","2017_00-0030663",37.3860182370821,41.2,52.0833333333333,62.5
"1192","2017_00-0030668",15.0127226463104,19.0140845070423,62.7118644067797,25
"1193","2017_00-0030669",61.3065326633166,68.2142857142857,77.6536312849162,100
"1194","2017_00-0030670",48.2222222222222,52.8248587570621,56.8464730290456,68.4210526315789
"1195","2017_00-0030694",100,100,100,100
"1196","2017_00-0030710",24.5833333333333,29.7994269340974,30.2127659574468,40
"1197","2017_00-0030711",4.93273542600897,4.06976744186047,3.53982300884956,20
"1198","2017_00-0030725",100,100,100,100
"1199","2017_00-0030737",12.7659574468085,11.2994350282486,9.57446808510638,0
"1200","2017_00-0030741",16.4921465968586,15.2482269503546,2.84090909090909,27.2727272727273
"1201","2017_00-0030743",5.17241379310345,5.32544378698225,1.05263157894737,0
"1202","2017_00-0030780",16.0349854227405,11.7408906882591,5.48780487804878,20
"1203","2017_00-0030781",92,92.0502092050209,90.1840490797546,77.7777777777778
"1204","2017_00-0030792",81.9727891156463,83.1111111111111,81.25,85.7142857142857
"1205","2017_00-0030801",62.1428571428571,64.0718562874251,69.5876288659794,70
"1206","2017_00-0030821",64.5333333333333,71.5302491103203,87.9120879120879,50
"1207","2017_00-0030827",56.5543071161049,57.2815533980583,57.9365079365079,80
"1208","2017_00-0030829",53.2967032967033,52.6690391459075,57.1428571428571,75
"1209","2017_00-0030860",38.1546134663342,34.2507645259939,13.7440758293839,14.2857142857143
"1210","2017_00-0030869",87.6582278481013,89.3617021276596,89.171974522293,100
"1211","2017_00-0030874",20.5479452054795,20.3619909502262,52.2388059701493,40
"1212","2017_00-0030887",86.4197530864197,85.3658536585366,83.3333333333333,85.7142857142857
"1213","2017_00-0030899",24.5614035087719,27.906976744186,21.4285714285714,50
"1214","2017_00-0030923",43.5064935064935,44.7154471544715,47.0967741935484,80
"1215","2017_00-0030937",100,100,100,0
"1216","2017_00-0030968",15.990990990991,10.8504398826979,5.36585365853659,0
"1217","2017_00-0030997",94.7643979057592,95.3571428571429,93.7853107344633,100
"1218","2017_00-0031001",11.5789473684211,9.27152317880795,12.5,0
"1219","2017_00-0031017",96.25,97.0588235294118,93.75,100
"1220","2017_00-0031019",100,100,100,100
"1221","2017_00-0031021",24.4897959183673,26.6666666666667,20,0
"1222","2017_00-0031022",89.8507462686567,90.4166666666667,91.0958904109589,100
"1223","2017_00-0031025",29.2834890965732,30.8943089430894,47.0588235294118,25
"1224","2017_00-0031028",52,45,41.1764705882353,100
"1225","2017_00-0031029",37.5,34.7826086956522,41.6666666666667,0
"1226","2017_00-0031031",74.6153846153846,70.1923076923077,81.25,33.3333333333333
"1227","2017_00-0031035",19.4513715710723,19,9.23076923076923,50
"1228","2017_00-0031044",45.1990632318501,42.0886075949367,21.6589861751152,26.6666666666667
"1229","2017_00-0031045",71.0021321961621,66.0714285714286,79.1489361702128,76.4705882352941
"1230","2017_00-0031046",97.037037037037,97,95.8904109589041,100
"1231","2017_00-0031047",84.6938775510204,87.3333333333333,86.2068965517241,42.8571428571429
"1232","2017_00-0031051",64.8648648648649,69.6078431372549,85.4014598540146,90.9090909090909
"1233","2017_00-0031055",7.57575757575758,10.8695652173913,10.7142857142857,0
"1234","2017_00-0031060",20.7674943566591,19.7530864197531,15.9203980099502,22.2222222222222
"1235","2017_00-0031062",24.8447204968944,34,85.7843137254902,44.4444444444444
"1236","2017_00-0031064",69.9507389162562,69.375,78.5046728971963,50
"1237","2017_00-0031067",59.7633136094675,62.4489795918367,65.1851851851852,50
"1238","2017_00-0031068",59.8574821852732,62.1621621621622,67.8217821782178,14.2857142857143
"1239","2017_00-0031075",20.3592814371257,23.134328358209,31.6831683168317,20
"1240","2017_00-0031076",54.8387096774194,50,48.2758620689655,100
"1241","2017_00-0031085",17.8461538461538,10.546875,7.52688172043011,0
"1242","2017_00-0031095",100,100,100,100
"1243","2017_00-0031102",46.6666666666667,54.0983606557377,94.5945945945946,100
"1244","2017_00-0031122",100,100,100,100
"1245","2017_00-0031128",11.3207547169811,7.5,13.8888888888889,0
"1246","2017_00-0031142",38.2352941176471,37.5,33.3333333333333,100
"1247","2017_00-0031152",97.6133651551313,98.6531986531986,98.9417989417989,100
"1248","2017_00-0031182",71.948608137045,72.5433526011561,71.4285714285714,71.4285714285714
"1249","2017_00-0031185",79.3650793650794,81.437125748503,83.1775700934579,54.5454545454545
"1250","2017_00-0031189",38.9920424403183,45.0704225352113,55.9322033898305,60
"1251","2017_00-0031191",27.0588235294118,32.4324324324324,36.5384615384615,0
"1252","2017_00-0031209",11.2903225806452,23.8095238095238,24.1379310344828,0
"1253","2017_00-0031228",46.9512195121951,46.1538461538462,62.2222222222222,52.9411764705882
"1254","2017_00-0031235",72.8813559322034,73.5632183908046,88.6792452830189,85.7142857142857
"1255","2017_00-0031236",93.6936936936937,92.8039702233251,96.9957081545064,81.8181818181818
"1256","2017_00-0031237",15.3846153846154,15,16.6666666666667,0
"1257","2017_00-0031238",92.0353982300885,90.3614457831325,92,100
"1258","2017_00-0031257",75.5294117647059,75.5351681957187,86.1244019138756,85.7142857142857
"1259","2017_00-0031260",24.0506329113924,22.0472440944882,10.3626943005181,27.2727272727273
"1260","2017_00-0031273",45.3961456102784,47.3988439306358,87.3015873015873,71.4285714285714
"1261","2017_00-0031277",16.5919282511211,19.2307692307692,36.1702127659575,0
"1262","2017_00-0031279",100,100,100,100
"1263","2017_00-0031282",99.2941176470588,99.388379204893,100,100
"1264","2017_00-0031284",98.2993197278912,97.787610619469,96.4028776978417,80
"1265","2017_00-0031285",60.4545454545455,60.5769230769231,60.9137055837564,64.7058823529412
"1266","2017_00-0031288",13.6986301369863,11.5384615384615,13.8888888888889,60
"1267","2017_00-0031299",75.7709251101322,81.4070351758794,92.9078014184397,100
"1268","2017_00-0031301",23.8888888888889,20.7692307692308,4.54545454545455,25
"1269","2017_00-0031302",63.6363636363636,68.5714285714286,50.7246376811594,33.3333333333333
"1270","2017_00-0031306",100,100,100,100
"1271","2017_00-0031314",96.4169381107492,95.4918032786885,96.9387755102041,90
"1272","2017_00-0031315",7.14285714285714,7.27272727272727,4.76190476190476,0
"1273","2017_00-0031325",80.4878048780488,80.7807807807808,85.0467289719626,54.5454545454545
"1274","2017_00-0031326",74.5762711864407,75.7847533632287,83.5714285714286,57.1428571428571
"1275","2017_00-0031330",94.7743467933492,94.5945945945946,94.059405940594,92.8571428571429
"1276","2017_00-0031332",11.2903225806452,9.67741935483871,20.5882352941176,50
"1277","2017_00-0031335",53.3333333333333,55.5555555555556,44.8275862068966,50
"1278","2017_00-0031339",73.3333333333333,79.3650793650794,91.1764705882353,77.7777777777778
"1279","2017_00-0031344",42.3948220064725,48.015873015873,63.030303030303,45.4545454545455
"1280","2017_00-0031345",85.4838709677419,83.206106870229,82.5581395348837,100
"1281","2017_00-0031349",100,100,100,100
"1282","2017_00-0031353",52.411575562701,52.4017467248908,51.0489510489511,60
"1283","2017_00-0031359",66.8380462724936,71.8213058419244,76.056338028169,72.7272727272727
"1284","2017_00-0031362",98.3651226158038,96.7857142857143,96.195652173913,100
"1285","2017_00-0031369",99.163179916318,99.1780821917808,99.1266375545851,100
"1286","2017_00-0031373",67.5115207373272,69.3251533742331,74.2718446601942,33.3333333333333
"1287","2017_00-0031375",28.2258064516129,19.5876288659794,5.17241379310345,0
"1288","2017_00-0031376",38.5518590998043,48.7562189054726,76.3052208835341,90
"1289","2017_00-0031381",87.1657754010695,87.1080139372822,86.5168539325843,73.6842105263158
"1290","2017_00-0031382",89.4144144144144,88.9908256880734,93.5323383084577,86.9565217391304
"1291","2017_00-0031384",31.4070351758794,30.5466237942122,27.4611398963731,43.4782608695652
"1292","2017_00-0031386",95.7831325301205,94.6153846153846,95.2941176470588,100
"1293","2017_00-0031387",40.0932400932401,55.5900621118012,75.1243781094527,100
"1294","2017_00-0031390",22.0556745182013,28.6127167630058,83.5978835978836,71.4285714285714
"1295","2017_00-0031402",95.7207207207207,96.1876832844575,95.609756097561,94.4444444444444
"1296","2017_00-0031407",98.0322003577817,98.1042654028436,98.5074626865672,100
"1297","2017_00-0031408",85.6164383561644,87.3456790123457,96.5317919075144,100
"1298","2017_00-0031410",97.752808988764,97.508896797153,98.989898989899,100
"1299","2017_00-0031417",96.7889908256881,96.3414634146341,95.959595959596,90
"1300","2017_00-0031418",74.2753623188406,84.375,81.25,88.8888888888889
"1301","2017_00-0031426",100,100,100,100
"1302","2017_00-0031428",3.84615384615385,5.55555555555556,9.09090909090909,0
"1303","2017_00-0031431",69.2307692307692,77.6881720430108,84.7457627118644,42.8571428571429
"1304","2017_00-0031433",58.0645161290323,52,58.8235294117647,100
"1305","2017_00-0031442",92.0814479638009,92.375366568915,90.625,100
"1306","2017_00-0031484",29.1764705882353,22.0125786163522,9.13461538461538,0
"1307","2017_00-0031489",93.6893203883495,94.3283582089552,94.4186046511628,95.2380952380952
"1308","2017_00-0031503",90.5759162303665,90.1060070671378,87.9194630872483,60
"1309","2017_00-0031511",90,76.9230769230769,100,100
"1310","2017_00-0031514",8.42105263157895,14.8648648648649,16.3461538461538,20
"1311","2017_00-0031533",36.4896073903002,27.9635258358663,8.75576036866359,21.7391304347826
"1312","2017_00-0031534",100,100,100,100
"1313","2017_00-0031545",70.3703703703704,71.4285714285714,69.2307692307692,0
"1314","2017_00-0031547",79.2717086834734,83.3333333333333,85.1851851851852,88.8888888888889
"1315","2017_00-0031549",75.146771037182,72.2371967654987,82.4,82.6086956521739
"1316","2017_00-0031558",42.4908424908425,33.8164251207729,20.8053691275168,50
"1317","2017_00-0031560",50,48.8372093023256,58.3333333333333,50
"1318","2017_00-0031561",68.5534591194968,68.9075630252101,70,100
"1319","2017_00-0031567",100,100,100,100
"1320","2017_00-0031568",90,86.9565217391304,87.037037037037,100
"1321","2017_00-0031570",34.5528455284553,39.3162393162393,46.6666666666667,41.1764705882353
"1322","2017_00-0031572",42.1052631578947,45.360824742268,45.1612903225806,100
"1323","2017_00-0031577",33.0749354005168,40.3973509933775,55.7692307692308,70
"1324","2017_00-0031580",100,100,100,100
"1325","2017_00-0031581",66.6666666666667,69.8795180722892,73.2142857142857,100
"1326","2017_00-0031585",30,41.1764705882353,0,0
"1327","2017_00-0031588",78.3185840707965,82.5352112676056,87.3873873873874,77.7777777777778
"1328","2017_00-0031589",89.8550724637681,91.2037037037037,89.041095890411,88.8888888888889
"1329","2017_00-0031590",58.021978021978,57.3573573573574,39.1705069124424,16
"1330","2017_00-0031595",21.4111922141119,17.7993527508091,12.0772946859903,5.88235294117647
"1331","2017_00-0031598",73.8888888888889,66.7870036101083,36.7875647668394,77.7777777777778
"1332","2017_00-0031599",12.781954887218,8.49056603773585,1.47058823529412,20
"1333","2017_00-0031609",32.1656050955414,35.9307359307359,79.3548387096774,66.6666666666667
"1334","2017_00-0031612",21.5456674473068,15.4078549848943,10.1449275362319,8
"1335","2017_00-0031622",75.3731343283582,77.4193548387097,76.2237762237762,80
"1336","2017_00-0031626",57.6642335766423,60.377358490566,51.5625,66.6666666666667
"1337","2017_00-0031627",88.2352941176471,87.962962962963,91.6666666666667,100
"1338","2017_00-0031632",80.9859154929577,79.6610169491525,77.1084337349398,90
"1339","2017_00-0031665",7.14285714285714,5.45454545454545,34.3434343434343,0
"1340","2017_00-0031682",21.2903225806452,25.6198347107438,12.0481927710843,0
"1341","2017_00-0031687",3.44827586206897,5.8252427184466,2.5974025974026,0
"1342","2017_00-0031690",46.0526315789474,39.2405063291139,23.6842105263158,9.09090909090909
"1343","2017_00-0031697",38.4341637010676,36.5296803652968,33.3333333333333,50
"1344","2017_00-0031731",10.8695652173913,8.82352941176471,2.73972602739726,0
"1345","2017_00-0031734",80.7692307692308,78.0487804878049,81.3559322033898,100
"1346","2017_00-0031743",5.01672240802676,9.54545454545455,10.3703703703704,14.2857142857143
"1347","2017_00-0031744",20.7407407407407,16.1904761904762,7.04225352112676,0
"1348","2017_00-0031765",92.1052631578947,92.0754716981132,90.7407407407407,100
"1349","2017_00-0031779",68.7022900763359,67.741935483871,65.4545454545455,50
"1350","2017_00-0031782",40.7317073170732,37.9194630872483,54.6875,33.3333333333333
"1351","2017_00-0031788",0,4.76190476190476,0,0
"1352","2017_00-0031793",0,0.909090909090909,6.66666666666667,50
